;KEY;AP2;COLLECT_DATE;COMMENT_DATE;COMMENT_DISLIKE;COMMENT_ID;COMMENT_LIKE;COMMENT_TEXT;COMMENT_TITLE;COMPANY_NAME;COUNTRY;LAST_CRAWLER_DATE;PROD_BRAND;PROD_DESC;PROD_HREF;PRODUCT_TYPE;RATING_VALUE;SITE
274;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtY29uc3VsLTExa2ctYnJhbmNhLTEyN3YtY3doMTFiYi9wLzE1MTE4OTE5MDUwNy8xMC8yMVN1cGVyIGbhY2lsIGRlIHVzYXIgZSBkZSBib2EgcXVhbGlkYWRl;SEDA;2021-10-11;07/10/21;0;9937788;0;Super fácil de usar e de boa qualidade ;;PONTO FRIO;BR;2021-10-11 07:46;CONSUL;Lavadora de Roupas Consul 11kg Branca 127V CWH11BB;https://www.pontofrio.com.br/lavadora-de-roupas-consul-11kg-branca-127v-cwh11bb/p/1511891905;WM;5;https://www.pontofrio.com.br/
275;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9tYXF1aW5hLWRlLWxhdmFyLXBhbmFzb25pYy0xMmtnLXRpdGFuaW8tbmEtZjEyMGIxdC0yMjB2L3AvMTUxOTU0NjA1NzA3LzEwLzIxQ29uZm9ybWUgZXNwZXJhZG8uLi4gcm9idXN0bw==;SEDA;2021-10-11;07/10/21;0;9943122;0;Conforme esperado... robusto;;PONTO FRIO;BR;2021-10-11 07:49;PANASONIC;Máquina De Lavar Panasonic 12Kg Titânio - Na-F120b1t 220V;https://www.pontofrio.com.br/maquina-de-lavar-panasonic-12kg-titanio-na-f120b1t-220v/p/1519546057;WM;5;https://www.pontofrio.com.br/
276;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhLWUtc2VjYS1sZy12aXZhY2UtdmMyLWN2OTAxMWVjNC1jb20taW50ZWxpZ2VuY2lhLWFydGlmaWNpYWwtYWNvLWVzY292YWRvLXByZXRvLTExa2ctN2tnL3AvNTAwMDUwMjMxNC8wNi8yMVNpbXBsZXNtZW50ZSBwZXJmZWl0YSEhIQ==;SEDA;2021-10-11;14/06/21;0;8997992;0;Simplesmente perfeita!!!;;PONTO FRIO;BR;2021-10-11 08:12;LG;Lava e Seca LG Vivace VC2 CV9011EC4 com Inteligência Artificial Aço Escovado Preto – 11Kg/7Kg;https://www.pontofrio.com.br/lava-e-seca-lg-vivace-vc2-cv9011ec4-com-inteligencia-artificial-aco-escovado-preto-11kg-7kg/p/50005023;WM;5;https://www.pontofrio.com.br/
277;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtcGFuYXNvbmljLTE3a2ctbmEtZjE3MHA2dC1jb20tdGVjbm9sb2dpYS1hbnRpYmFjdGVyaWEtYWctdGl0YW5pby9wLzE1MDIwMDIxOTEwNy8xMC8yMUVsYSDpIG1hcmF2aWxob3Nh;SEDA;2021-10-11;07/10/21;0;9938380;0;Ela é maravilhosa ;;PONTO FRIO;BR;2021-10-11 08:35;PANASONIC;Lavadora de Roupas Panasonic 17kg NA-F170P6T com Tecnologia Antibactéria AG Titânio;https://www.pontofrio.com.br/lavadora-de-roupas-panasonic-17kg-na-f170p6t-com-tecnologia-antibacteria-ag-titanio/p/1502002191;WM;5;https://www.pontofrio.com.br/
278;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhLWUtc2VjYS1lbGVjdHJvbHV4LWxzcDExLXBlcmZlY3QtY2FyZS1mcm9udC1sb2FkLTExa2ctYnJhbmNhL3AvNTUwMTQ0MjAwNy8xMC8yMU1hcmF2aWxob3NhLCBhdGVuZGUgdG9kYXMgYXMgbWluaGFzIG5lY2Vzc2lkYWRlcy4=;SEDA;2021-10-11;07/10/21;0;9942266;0;Maravilhosa, atende todas as minhas necessidades. ;;PONTO FRIO;BR;2021-10-11 08:37;ELECTROLUX;Lava e Seca Electrolux LSP11 Perfect Care Front Load 11kg - Branca;https://www.pontofrio.com.br/lava-e-seca-electrolux-lsp11-perfect-care-front-load-11kg-branca/p/55014420;WM;5;https://www.pontofrio.com.br/
279;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtYnJhc3RlbXAtMTUta2ctYndkMTVhOS1kb3VibGUtd2FzaC1ncmFmaXRlL3AvMTE2NjM3NDMwNy8xMC8yMVxyXG5NdWl0byBib20=;SEDA;2021-10-11;07/10/21;0;9943641;0;\r\nMuito bom;;PONTO FRIO;BR;2021-10-11 08:49;BRASTEMP;Lavadora de Roupas Brastemp 15 kg BWD15A9 Double Wash - Grafite;https://www.pontofrio.com.br/lavadora-de-roupas-brastemp-15-kg-bwd15a9-double-wash-grafite/p/11663743;WM;5;https://www.pontofrio.com.br/
280;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhLWUtc2VjYS1zYW1zdW5nLXdkNjAwMC1jb25lY3RhZGEtd2ktZmktcG9ydGEtY3J5c3RhbC1ibHVlLWNvbS1lY29idWJibGUtZS1sYXZhZ2VtLWEtc2Vjby13ZDExajY0ZTRhdy1icmFuY2EtMTFrZy9wLzU1MDAzOTExMDcvMTAvMjFFeGNlbGVudGUgY29tcHJhISByZWNvbWVuZG8=;SEDA;2021-10-11;07/10/21;0;9942899;0;Excelente compra! recomendo;;PONTO FRIO;BR;2021-10-11 08:58;SAMSUNG;Lava e Seca Samsung WD6000 Conectada (Wi-Fi) Porta Crystal Blue com Ecobubble™ e Lavagem a Seco WD11J64E4AW Branca - 11Kg ;https://www.pontofrio.com.br/lava-e-seca-samsung-wd6000-conectada-wi-fi-porta-crystal-blue-com-ecobubble-e-lavagem-a-seco-wd11j64e4aw-branca-11kg/p/55003911;WM;5;https://www.pontofrio.com.br/
281;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtcGFuYXNvbmljLWF1dG9tYXRpY2EtbmEtZjEyMGIxdy1jb20tc2lzdGVtYS1jaWNsb25lLTEya2ctYnJhbmNhL3AvNTUwMTQ0MDcwNy8xMC8yMU8gcHJvZHV0byDpIGRlIGV4Y2VsZW50ZSBxdWFsaWRhZGUuXHJcbskgYSBwcmltZWlyYSB2ZXogcSBjb21wcmFtb3MgbGF2YWRvcmEgcGFuYXNvbmljLg==;SEDA;2021-10-11;07/10/21;0;9941789;0;O produto é de excelente qualidade.\r\nÉ a primeira vez q compramos lavadora panasonic.;;PONTO FRIO;BR;2021-10-11 09:54;PANASONIC;Lavadora de Roupas Panasonic Automática NA-F120B1W com Sistema Ciclone 12kg - Branca;https://www.pontofrio.com.br/lavadora-de-roupas-panasonic-automatica-na-f120b1w-com-sistema-ciclone-12kg-branca/p/55014407;WM;5;https://www.pontofrio.com.br/
282;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtZWxlY3Ryb2x1eC1sYWMxMy0xM2tnLTEyLXByb2dyYW1hcy1icmFuY2EvcC8xMTc5OTU2NDA3LzEwLzIxTXVpdG8gYm9tIGF0ZW5kZXUgYXMgZXhwZWN0YXRpdmFzLiBDaGVnb3UgYW50ZXMgZG8gcHJhem8uIE3hcXVpbmEgZXhjZWxlbnRlIHN1cGVyIHJlY29tZW5kby4=;SEDA;2021-10-11;07/10/21;0;9940880;0;Muito bom atendeu as expectativas. Chegou antes do prazo. Máquina excelente super recomendo.;;PONTO FRIO;BR;2021-10-11 11:07;ELECTROLUX;Lavadora de Roupas Electrolux LAC13 13Kg 12 programas Branca;https://www.pontofrio.com.br/lavadora-de-roupas-electrolux-lac13-13kg-12-programas-branca/p/11799564;WM;5;https://www.pontofrio.com.br/
283;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9tYXF1aW5hLWRlLWxhdmFyLTE1a2ctZWxlY3Ryb2x1eC1lc3NlbnRpYWwtY2FyZS1jb20tY2VzdG8taW5veC1qZXQtY2xlYW4tZS11bHRyYS1maWx0ZXItbGVkMTUvcC8xNTE2OTE0OTIyMDcvMTAvMjFQYXJhIG1pbSBu428gdGV2ZSBuZW5odW0gY29udHJhIQ==;SEDA;2021-10-11;07/10/21;0;9943855;0;Para mim não teve nenhum contra!;;PONTO FRIO;BR;2021-10-11 12:47;ELECTROLUX;Máquina de Lavar 15kg Electrolux Essential Care com Cesto Inox Jet&Clean e Ultra Filter (LED15);https://www.pontofrio.com.br/maquina-de-lavar-15kg-electrolux-essential-care-com-cesto-inox-jet-clean-e-ultra-filter-led15/p/1516914922;WM;5;https://www.pontofrio.com.br/
